wavelength,transmission
2717.4959999999996,0.056160192000000005
2722.4959999999996,0.05576711599999999
2727.4959999999996,0.05536206799999999
2732.4959999999996,0.05495060400000001
2737.4959999999996,0.054536360000000006
2742.4959999999996,0.054120407999999995
2747.4959999999996,0.05369779599999999
2752.4959999999996,0.053258142
2757.4959999999996,0.052802892000000004
2762.4959999999996,0.052345232
2767.4959999999996,0.05189173999999999
2772.4959999999996,0.05144164599999999
2777.4959999999996,0.050989332000000005
2782.4959999999996,0.050524888
2787.4959999999996,0.05004204799999999
2792.4959999999996,0.049538946
2797.4959999999996,0.049023904
2802.4959999999996,0.048514572
2807.4959999999996,0.048013379999999994
2812.4959999999996,0.04750738
2817.4959999999996,0.046985764000000006
2822.4959999999996,0.046441050000000005
2827.4959999999996,0.04587710400000001
2832.4959999999996,0.045308789999999995
2837.4959999999996,0.044746190000000005
2842.4959999999996,0.044193754
2847.4959999999996,0.043644004
2852.4959999999996,0.043078528
2857.4959999999996,0.04249495599999999
2862.4959999999996,0.04190734
2867.4959999999996,0.041325144
2872.4959999999996,0.040752134
2877.4959999999996,0.040182242
2882.4959999999996,0.039600512000000004
2887.4959999999996,0.0390069
2892.4959999999996,0.038416373999999996
2897.4959999999996,0.037835062
2902.4959999999996,0.03725926399999999
2907.4959999999996,0.036679466
2912.4959999999996,0.036081724
2917.4959999999996,0.035475864
2922.4959999999996,0.034894263999999994
2927.4959999999996,0.034336705999999995
2932.4959999999996,0.033770352
2937.4959999999996,0.033186424
2942.4959999999996,0.03260137
2947.4959999999996,0.032028406
2952.4959999999996,0.031475644
2957.4959999999996,0.030936162
2962.4959999999996,0.030388693999999997
2967.4959999999996,0.029825754
2972.4959999999996,0.029254548
2977.4959999999996,0.028689824000000003
2982.4959999999996,0.02815223
2987.4959999999996,0.027642092000000004
2992.4959999999996,0.027139563999999998
2997.4959999999996,0.026636197999999996
3002.4959999999996,0.026135914000000003
3007.4959999999996,0.025642523999999996
3012.4959999999996,0.025159077999999998
3017.4959999999996,0.024686048000000002
3022.4959999999996,0.024221542
3027.4959999999996,0.023767232000000003
3032.4959999999996,0.02332805
3037.4959999999996,0.022896758
3042.4959999999996,0.022454883999999998
3047.4959999999996,0.022007412
3052.4959999999996,0.021582246
3057.4959999999996,0.021181248
3062.4959999999996,0.020780086
3067.4959999999996,0.020373822
3072.4959999999996,0.019977508799999998
3077.4959999999996,0.01959424
3082.4959999999996,0.019214704
3087.4959999999996,0.018838743999999998
3092.4959999999996,0.0184755528
3097.4959999999996,0.018122510999999997
3102.4959999999996,0.017765576
3107.4959999999996,0.017407906
3112.4959999999996,0.017069392
3117.4959999999996,0.016747381999999998
3122.4959999999996,0.0164170492
3127.4959999999996,0.016078443999999997
3132.495,0.01575639
3137.4959999999996,0.015453468000000001
3142.4959999999996,0.01514959
3147.4959999999996,0.014841906
3152.4959999999996,0.014545206
3157.4959999999996,0.014260931
3162.4959999999996,0.013976808
3167.4959999999996,0.0136899292
3172.4959999999996,0.0134071732
3177.495,0.013131354
3182.4959999999996,0.012860748799999999
3187.4959999999996,0.0125944972
3192.4959999999996,0.0123327446
3197.4959999999996,0.01207622
3202.4959999999996,0.011826072
3207.4959999999996,0.011580248
3212.4959999999996,0.0113337088
3217.4959999999996,0.011086512
3222.4959999999996,0.010843803999999999
3227.4959999999996,0.010607392799999999
3232.4959999999996,0.010375691999999999
3237.4959999999996,0.010148686
3242.4959999999996,0.00992796
3247.4959999999996,0.009711716799999999
3252.4959999999996,0.009494909000000001
3257.4959999999996,0.009277358
3262.4959999999996,0.009063791
3267.4959999999996,0.008856732
3272.495,0.0086561876
3277.4959999999996,0.008459610000000001
3282.4959999999996,0.008262301
3287.4959999999996,0.008064429199999999
3292.4959999999996,0.007871004000000001
3297.4959999999996,0.007683872
3302.4959999999996,0.0075015740000000004
3307.4959999999996,0.007323930000000001
3312.4959999999996,0.0071520888
3317.4959999999996,0.006984923400000001
3322.495,0.0068189591999999995
3327.4959999999996,0.006651553
3332.495,0.0064812064
3337.4959999999996,0.006312281999999999
3342.4959999999996,0.00615453
3347.4959999999996,0.006007939
3352.4959999999996,0.005862732000000001
3357.4959999999996,0.005714602
3362.4959999999996,0.005565161999999999
3367.4959999999996,0.0054168772
3372.4959999999996,0.0052727592
3377.4959999999996,0.005134635999999999
3382.4959999999996,0.0050030612
3387.4959999999996,0.0048755732
3392.4959999999996,0.0047470198
3397.4959999999996,0.004617998
3402.4959999999996,0.0044947088
3407.4959999999996,0.0043772146
3412.4959999999996,0.0042594344000000004
3417.495,0.0041404972
3422.4959999999996,0.0040250089999999995
3427.4959999999996,0.0039163228
3432.4959999999996,0.0038160214
3437.4959999999996,0.0037189382
3442.4959999999996,0.003613838
3447.4959999999996,0.0035032328
3452.4959999999996,0.0034030632
3457.4959999999996,0.0033158404
3462.4959999999996,0.0032303274
3467.495,0.0031413649999999997
3472.4959999999996,0.0030505199999999997
3477.4959999999996,0.0029611643999999998
3482.4959999999996,0.0028779164
3487.4959999999996,0.0027998766000000004
3492.4959999999996,0.0027208546
3497.4959999999996,0.0026410773999999996
3502.4959999999996,0.0025671336
3507.4959999999996,0.00249901608
3512.4959999999996,0.002430106
3517.4959999999996,0.00236023008
3522.495,0.0022956878
3527.4959999999996,0.0022372026
3532.4959999999996,0.0021797421999999998
3537.4959999999996,0.0021205869999999997
3542.4959999999996,0.0020597034
3547.4959999999996,0.0019998492000000002
3552.4959999999996,0.001946192
3557.4959999999996,0.0018978152
3562.495,0.0018479520000000001
3567.495,0.0017975000999999999
3572.4959999999996,0.0017548205
3577.4959999999996,0.0017172066800000003
3582.4959999999996,0.0016712585999999999
3587.4959999999996,0.0016195010000000002
3592.4959999999996,0.0015800618
3597.4959999999996,0.00155293972
3602.4959999999996,0.0015200077
3607.495,0.0014787386
3612.495,0.0014425447999999999
3617.4959999999996,0.0014141192
3622.4959999999996,0.0013850734
