wavelength,transmission
4982.495,0.016990964
4987.495,0.0196651388
4992.495,0.022836529999999997
4997.495,0.026594563999999998
5002.495,0.031035858
5007.495,0.036296072
5012.495,0.042548855999999996
5017.495,0.049925055999999995
5022.495,0.058511414000000005
5027.495,0.06840186
5032.495,0.07969846
5037.495,0.09248072
5042.495,0.106796952
5047.495,0.1225348
5052.495,0.13941532999999998
5057.495,0.157140312
5062.495,0.17539535999999997
5067.495,0.1937971
5072.495,0.21189650000000002
5077.495,0.2293029
5082.495,0.24569276
5087.495,0.26087467999999997
5092.495,0.27478835999999995
5097.495,0.28743845
5102.495,0.29888442
5107.495,0.30922116
5112.495,0.31857838
5117.495,0.3271474
5122.495,0.3351746
5127.495,0.34278959999999997
5132.495,0.35001458
5137.495,0.3571452
5142.495,0.36473546
5147.495,0.37283574
5152.495,0.38099437999999997
5157.495,0.38900149999999994
5162.495,0.39690696000000003
5167.495,0.40467624
5172.495,0.41217766
5177.495,0.41924279999999997
5182.495,0.42567592
5187.495,0.43138940000000003
5192.495,0.43640088
5197.495,0.44060074
5202.495,0.44375640000000005
5207.495,0.44580562
5212.495,0.44685924
5217.495,0.44698136
5222.495,0.4461887
5227.495,0.44465106
5232.495,0.4426732
5237.495,0.4400788
5242.495,0.43624240000000003
5247.495,0.43137659999999994
5252.495,0.42652588
5257.495,0.42213254
5262.495,0.41800956
5267.495,0.41416896000000003
5272.495,0.41084294
5277.495,0.40810497999999995
5282.495,0.4058628
5287.495,0.40406654
5292.495,0.40271442
5297.495,0.4017456
5302.495,0.40103953999999997
5307.495,0.40050354
5312.495,0.40007576
5317.495,0.39970348
5322.495,0.3993392
5327.495,0.39886990000000005
5332.495,0.39813282
5337.495,0.39733174
5342.495,0.39701279999999994
5347.495,0.39712246
5352.495,0.39701058000000006
5357.495,0.39643720000000005
5362.495,0.39559600000000006
5367.495,0.39461048
5372.495,0.39351456
5377.495,0.39232665999999994
5382.495,0.39105294
5387.495,0.38968724
5392.495,0.38821376
5397.495,0.38665988
5402.495,0.38509340000000003
5407.495,0.38351524
5412.495,0.38186191999999997
5417.495,0.3801651
5422.495,0.37854832
5427.495,0.37699184
5432.495,0.3753378
5437.495,0.37361942
5442.495,0.37205923999999996
5447.495,0.37069016
5452.495,0.36935112
5457.495,0.3679788
5462.495,0.36661506000000005
5467.495,0.36527524
5472.495,0.36394474000000004
5477.495,0.36262416
5482.495,0.36133004
5487.495,0.3600711
5492.495,0.35884742
5497.495,0.35766308
5502.495,0.35652484
5507.495,0.35539402000000003
5512.495,0.35418988
5517.495,0.35291088000000004
5522.495,0.35163384000000003
5527.495,0.35038768
5532.495,0.34914997999999997
5537.495,0.34790328000000004
5542.495,0.34663740000000004
5547.495,0.34533874
5552.495,0.34399
5557.495,0.342556
5562.495,0.34098908
5567.495,0.33935376
5572.495,0.33782024
5577.495,0.33640556
5582.495,0.33497436
5587.495,0.33349854
5592.495,0.33206240000000004
5597.495,0.330706
5602.495,0.3294205
